      1      1   2574    5.9809      127 118   1 126   3 115      0.0000
   130    0.175   -0.173      0.0327  0.494 0.71E+04 -.70E+04 0.13E+04 0.22E+05
   130    0.934    1.171      0.3163  0.498 0.13E+05 0.16E+05 0.44E+04 0.22E+05
  2112    0.134   -0.762      1.4680  0.940 0.13E+04 -.74E+04 0.14E+05 0.18E+05
   111   -0.018   -0.431     -3.9497  0.135 -.97E+02 -.24E+04 -.22E+05 0.22E+05
  3122    0.428    0.360     -2.3693  1.116 0.35E+04 0.29E+04 -.19E+05 0.22E+05
   211   -0.202   -0.085     -1.5385  0.140 -.19E+04 -.78E+03 -.15E+05 0.15E+05
 -2212    0.018    1.645     16.9642  0.938 0.22E+02 0.19E+04 0.20E+05 0.20E+05
   321    0.423   -0.209      1.9694  0.494 0.44E+04 -.22E+04 0.21E+05 0.22E+05
   211   -0.136    0.029     -0.2142  0.140 -.10E+05 0.22E+04 -.16E+05 0.22E+05
   211    0.352   -0.087     -0.9340  0.140 0.76E+04 -.19E+04 -.20E+05 0.22E+05
   310    0.565   -0.141     -0.2437  0.494 0.16E+05 -.40E+04 -.68E+04 0.22E+05
  -211   -0.087    0.115     -0.7539  0.140 -.20E+04 0.26E+04 -.17E+05 0.18E+05
  2212    0.339    0.455    -12.0758  0.938 0.60E+03 0.81E+03 -.22E+05 0.22E+05
  -211   -0.079   -0.176      0.3212  0.140 -.44E+04 -.99E+04 0.18E+05 0.22E+05
   111   -0.137    1.486     -3.7257  0.135 -.69E+03 0.75E+04 -.19E+05 0.20E+05
  -211   -0.187   -0.041      2.6394  0.140 -.15E+04 -.33E+03 0.21E+05 0.21E+05
   211   -0.333    0.335     -2.6257  0.140 -.21E+04 0.22E+04 -.17E+05 0.17E+05
  2112   -0.084   -0.099     -6.4461  0.940 -.27E+03 -.31E+03 -.20E+05 0.20E+05
  -211   -0.536   -0.370      4.6693  0.140 -.21E+04 -.15E+04 0.18E+05 0.19E+05
  3222    0.606   -0.268    -25.5575  1.189 0.45E+03 -.20E+03 -.19E+05 0.19E+05
  2112   -0.012   -0.649     -6.5049  0.940 -.39E+02 -.22E+04 -.22E+05 0.22E+05
  2112    0.046    0.130     18.0753  0.940 0.55E+02 0.14E+03 0.20E+05 0.20E+05
   211   -0.088   -0.218     -3.0774  0.140 -.59E+03 -.15E+04 -.21E+05 0.21E+05
   211   -0.143    0.094     -1.6875  0.140 -.18E+04 0.12E+04 -.21E+05 0.21E+05
   310    0.259    0.323     -0.5483  0.494 0.69E+04 0.86E+04 -.15E+05 0.22E+05
   310   -0.497    0.180      0.4305  0.498 -.13E+05 0.47E+04 0.11E+05 0.22E+05
  -211    0.065   -0.028     -1.1627  0.140 0.12E+04 -.53E+03 -.22E+05 0.22E+05
  -321   -0.209   -0.255      4.4700  0.494 -.96E+03 -.12E+04 0.21E+05 0.21E+05
  2112    1.121    0.196      7.0282  0.940 0.32E+04 0.56E+03 0.20E+05 0.21E+05
  2112    2.066   -0.606      7.2339  0.940    84.46   -19.28   284.85   300.00
   211    0.414    0.505     -3.1512  0.140 0.27E+04 0.33E+04 -.21E+05 0.21E+05
  -211    0.026   -0.343      3.8000  0.140 0.14E+03 -.17E+04 0.19E+05 0.19E+05
   130    0.313    0.098      0.2628  0.494 0.11E+05 0.34E+04 0.91E+04 0.22E+05
   211   -0.726    0.074     -3.3064  0.140 -.45E+04 0.45E+03 -.21E+05 0.21E+05
   111    0.195    0.387      1.7093  0.135 0.23E+04 0.46E+04 0.20E+05 0.21E+05
  3112    0.742   -0.309     -6.8058  1.197 0.22E+04 -.93E+03 -.20E+05 0.21E+05
   211   -0.044   -0.244      1.3119  0.140 -.65E+03 -.36E+04 0.20E+05 0.20E+05
  -211   -0.161    0.031     -0.7539  0.140 -.45E+04 0.83E+03 -.21E+05 0.22E+05
   211    0.047    0.545      2.6644  0.140 0.36E+03 0.44E+04 0.21E+05 0.22E+05
   211    0.713   -1.008      7.2301  0.140 0.16E+04 -.23E+04 0.16E+05 0.16E+05
  -211    0.375   -0.380     -1.9186  0.140 0.39E+04 -.40E+04 -.20E+05 0.21E+05
   211    0.012    0.195     -0.2799  0.140 0.65E+03 0.11E+05 -.15E+05 0.20E+05
   111    0.063    0.026     -0.1334  0.135 -.35E+04 0.10E+05 -.47E+05 0.82E+05
   310    0.906    0.036     -0.1973  0.498 0.19E+05 0.76E+03 -.42E+04 0.22E+05
   111    0.139   -1.062     -0.0957  0.135 0.45E+05 -.43E+06 -.52E+04 0.46E+06
   111    0.012   -0.027     -0.1432  0.135 0.15E+06 -.70E+05 -.18E+06 0.59E+06
  -211    0.254    0.547      1.1299  0.140 0.33E+04 0.71E+04 0.15E+05 0.17E+05
   111    0.371    0.047      3.1267  0.135 0.25E+04 0.32E+03 0.21E+05 0.21E+05
  -211    0.497   -0.346     -4.6756  0.140 0.22E+04 -.15E+04 -.21E+05 0.21E+05
   111    0.245    0.038      3.7188  0.135 0.14E+04 0.21E+03 0.21E+05 0.21E+05
   211    0.041    0.144     -1.0119  0.140 0.87E+03 0.31E+04 -.22E+05 0.22E+05
  2112    0.259   -0.629     -4.3871  0.940 0.12E+04 -.28E+04 -.20E+05 0.20E+05
  -211    0.555    0.396      2.8025  0.140 0.41E+04 0.29E+04 0.21E+05 0.21E+05
  2212   -0.091    0.554     -5.7912  0.938 -.26E+03 0.16E+04 -.16E+05 0.17E+05
  2112    0.604   -0.608      1.3758  0.940    90.05   -95.97   230.01   300.00
   130   -0.166   -0.004      0.1864  0.494 -.68E+04 -.12E+03 0.76E+04 0.22E+05
   321   -0.487   -0.135     -5.7353  0.498 -.18E+04 -.51E+03 -.22E+05 0.22E+05
   211   -0.208    0.098     -3.4737  0.140 -.13E+04 0.62E+03 -.22E+05 0.22E+05
  -211   -0.613   -0.209     -1.2017  0.140 -.99E+04 -.34E+04 -.19E+05 0.22E+05
   211   -0.494   -0.388      4.9120  0.140 -.22E+04 -.17E+04 0.22E+05 0.22E+05
   111    0.231    0.222     -1.3421  0.135 0.26E+04 0.25E+04 -.15E+05 0.16E+05
  -211   -0.412   -0.156      3.9384  0.140 -.22E+04 -.82E+03 0.21E+05 0.21E+05
  2112   -1.240   -0.145     -5.0697  0.940 -.51E+04 -.59E+03 -.21E+05 0.22E+05
  2212    0.351   -0.255     -4.2016  0.938 0.17E+04 -.12E+04 -.20E+05 0.21E+05
  2212   -0.068   -0.190     -0.1511  0.938   -45.47   -30.94   -29.51   300.00
   321    1.088    0.053     -7.1673  0.494 0.33E+04 0.17E+03 -.22E+05 0.22E+05
   321   -0.728    0.239     -2.5081  0.494 -.58E+04 0.19E+04 -.20E+05 0.21E+05
 -2112   -0.116   -0.066     -1.0779  0.940 -.16E+04 -.87E+03 -.15E+05 0.20E+05
   111    0.006    0.180     -1.8893  0.135 0.56E+02 0.17E+04 -.18E+05 0.18E+05
  2212    2.631    0.541     14.8238  0.938    55.81    15.14   293.32   300.00
   111   -0.007   -0.225     -3.1942  0.135 -.49E+02 -.15E+04 -.21E+05 0.21E+05
   111   -0.486   -0.352     -4.2746  0.135 -.25E+04 -.18E+04 -.22E+05 0.22E+05
    22   -0.169    0.077     -0.1191  0.000 -.20E+06 -.14E+06 0.25E+05 0.30E+06
   111   -0.084   -0.391     -2.1168  0.135 -.82E+03 -.38E+04 -.21E+05 0.21E+05
   130    0.066   -0.223     -0.6178  0.498 0.18E+04 -.61E+04 -.17E+05 0.22E+05
   321    0.633   -0.680     -5.8445  0.498 0.24E+04 -.25E+04 -.22E+05 0.22E+05
  2112   -0.221   -0.755     -8.3282  0.940 -.58E+03 -.20E+04 -.22E+05 0.22E+05
    22   -0.203    0.197      0.3413  0.000 -.17E+06 -.21E+05 0.18E+06 0.27E+06
 -2112    0.255   -0.458      0.0686  0.940 0.48E+04 -.86E+04 0.13E+04 0.20E+05
   211   -0.034   -0.183     -1.5345  0.140 -.30E+03 -.16E+04 -.13E+05 0.14E+05
    22    0.294    0.275      0.0009  0.000 0.91E+05 0.38E+05 0.54E+05 0.23E+06
   211   -0.119   -0.103      4.5979  0.140 -.51E+03 -.45E+03 0.20E+05 0.20E+05
  -211    0.344    0.686      3.1969  0.140 0.23E+04 0.45E+04 0.21E+05 0.22E+05
   211   -0.503    0.473      4.6680  0.140 -.19E+04 0.18E+04 0.18E+05 0.18E+05
  -211   -0.521   -0.358      0.4404  0.140 -.10E+06 -.62E+05 0.12E+06 0.18E+06
   310   -0.899    0.153      0.2580  0.498 -.19E+05 0.32E+04 0.54E+04 0.22E+05
  2212   -0.168   -0.058      5.1985  0.938   -14.89    -1.44   294.96   300.00
   211   -0.290    0.554     -3.5498  0.140 -.16E+04 0.30E+04 -.19E+05 0.20E+05
  3222    0.260   -0.098     -4.2166  1.189 0.12E+04 -.47E+03 -.20E+05 0.21E+05
   211    0.079    0.502      2.2790  0.140 0.54E+03 0.34E+04 0.15E+05 0.16E+05
   111    0.199   -0.313     -4.1230  0.135 0.10E+04 -.16E+04 -.22E+05 0.22E+05
  2112    0.434   -0.413      6.0924  0.940 0.13E+04 -.12E+04 0.18E+05 0.18E+05
   111    0.078    0.040      2.7195  0.135 0.61E+03 0.32E+03 0.21E+05 0.21E+05
   310   -0.069    0.464      0.1214  0.494 -.22E+04 0.15E+05 0.39E+04 0.22E+05
   111    0.826    0.753     -5.8499  0.135 0.29E+04 0.26E+04 -.20E+05 0.21E+05
  -211    0.058    0.102     -0.7558  0.140 0.14E+04 0.25E+04 -.19E+05 0.19E+05
  3222   -1.275    0.572     -4.6947  1.189 -.54E+04 0.24E+04 -.20E+05 0.21E+05
   111   -0.002   -0.294     -2.0923  0.135 -.19E+02 -.31E+04 -.22E+05 0.22E+05
  -211   -0.026    0.020     -0.0306  0.140    -2.08    39.86    93.83   300.00
  -211   -0.086    0.417     -4.6227  0.140 -.32E+03 0.15E+04 -.17E+05 0.17E+05
   130    0.343    0.161     -0.4514  0.498 0.10E+05 0.47E+04 -.13E+05 0.22E+05
  -321   -0.704   -0.591    -10.7958  0.494 -.14E+04 -.12E+04 -.22E+05 0.22E+05
  2112   -0.903    0.100      3.8563  0.940 -.48E+04 0.52E+03 0.20E+05 0.21E+05
  -211    0.057    0.080      1.4887  0.140 0.86E+03 0.12E+04 0.22E+05 0.22E+05
  2212    0.633   -0.091    -24.6453  0.938 0.54E+03 -.73E+02 -.21E+05 0.21E+05
  -211    0.157    0.002     -1.6192  0.140 0.15E+04 0.20E+02 -.15E+05 0.15E+05
   211   -0.375    0.275      6.3434  0.140 -.12E+04 0.90E+03 0.21E+05 0.21E+05
  2112   -0.230   -0.616    -11.2957  0.940 -.42E+03 -.11E+04 -.21E+05 0.21E+05
  -211   -0.428    0.049      3.6569  0.140 -.16E+04 0.18E+03 0.14E+05 0.14E+05
  2212   -0.613   -0.807    -11.4295  0.938 -.11E+04 -.15E+04 -.21E+05 0.21E+05
  -211   -0.330    0.048     -0.5331  0.140 -.11E+05 0.16E+04 -.18E+05 0.22E+05
   211    0.417    0.438     -1.9955  0.140 0.42E+04 0.45E+04 -.20E+05 0.21E+05
  3112   -0.135    0.055    -16.9666  1.197 -.17E+03 0.74E+02 -.21E+05 0.21E+05
  2212   -1.061   -0.257     -7.6746  0.938 -.28E+04 -.69E+03 -.20E+05 0.21E+05
  2212    0.332   -0.038     -6.4001  0.938 0.10E+04 -.12E+03 -.20E+05 0.20E+05
  -211    0.388    0.197      2.5210  0.140    28.74    33.90   290.93   300.00
 -2212    0.136    0.859      4.6554  0.938 0.61E+03 0.39E+04 0.21E+05 0.22E+05
    22   -0.265   -0.583      9.0711  0.000 -.52E+03 -.12E+04 0.18E+05 0.18E+05
   111    0.149    0.460     -3.3109  0.135 0.96E+03 0.30E+04 -.21E+05 0.22E+05
   111   -0.379   -0.041     -2.3376  0.135 -.28E+04 -.30E+03 -.17E+05 0.17E+05
   111    0.084   -0.036     -1.3638  0.135 0.13E+04 -.56E+03 -.21E+05 0.21E+05
   130   -0.430    0.436     -0.5319  0.494 -.10E+05 0.10E+05 -.13E+05 0.22E+05
  -211    0.216    0.214      4.3109  0.140 0.92E+03 0.92E+03 0.19E+05 0.19E+05
   211   -0.326   -0.752     11.5836  0.140 -.58E+03 -.13E+04 0.21E+05 0.21E+05
   111    1.320    0.131      2.1952  0.135 0.11E+05 0.11E+04 0.18E+05 0.22E+05
  -211    0.251   -0.728     -4.4287  0.140 0.12E+04 -.34E+04 -.21E+05 0.21E+05
  -211    1.285   -2.208     -6.1474  0.140 0.42E+04 -.72E+04 -.20E+05 0.22E+05
  -321   -0.061   -0.431     -8.5382  0.498 -.11E+03 -.80E+03 -.16E+05 0.16E+05
   310    1.452    0.613     -2.5772  0.494 0.11E+05 0.45E+04 -.19E+05 0.22E+05
   111   -0.058   -0.388      0.0272  0.135 -.31E+04 -.21E+05 0.15E+04 0.22E+05
   211   -0.483   -0.279      1.9255  0.140 -.51E+04 -.29E+04 0.20E+05 0.21E+05
   211    0.385    0.265     -1.6460  0.140 0.50E+04 0.34E+04 -.21E+05 0.22E+05
  -211   -0.458    0.058      2.2465  0.140 -.37E+04 0.47E+03 0.18E+05 0.18E+05
  -211   -0.374   -0.199     -3.4032  0.140 -.24E+04 -.13E+04 -.22E+05 0.22E+05
  -211    0.065    0.083     -0.1230  0.140 0.68E+04 0.87E+04 -.13E+05 0.22E+05
   111   -0.028    0.029      3.2263  0.135 -.16E+03 0.17E+03 0.19E+05 0.19E+05
   211    0.109   -0.496     -4.2730  0.140 0.56E+03 -.25E+04 -.22E+05 0.22E+05
   211   -0.257    0.177      7.7274  0.140 -.64E+03 0.44E+03 0.20E+05 0.20E+05
  -211   -0.420    0.398      2.6914  0.140 -.32E+04 0.30E+04 0.20E+05 0.21E+05
   321   -0.123   -0.404    -13.6628  0.498 -.19E+03 -.61E+03 -.21E+05 0.21E+05
   310    0.537   -0.297      0.0333  0.494 0.15E+05 -.85E+04 0.95E+03 0.22E+05
   211    0.001   -0.531     -4.5306  0.140    -4.49   -24.39  -297.83   300.00
  -211    0.329    0.032      1.6965  0.140 0.35E+04 0.35E+03 0.18E+05 0.19E+05
  2112    0.800   -0.189      7.3655  0.940 0.15E+04 -.35E+03 0.14E+05 0.14E+05
  2112   -0.878    0.041    -18.6993  0.940 -.69E+03 0.36E+02 -.15E+05 0.15E+05
   111   -0.053    0.415      3.0071  0.135 -.39E+03 0.31E+04 0.22E+05 0.22E+05
   211    0.060   -0.107     -0.3783  0.140 0.31E+04 -.55E+04 -.20E+05 0.22E+05
   111    0.054    0.058     -4.3220  0.135 0.27E+03 0.29E+03 -.22E+05 0.22E+05
   321   -0.056    0.273     -1.8559  0.498 -.59E+03 0.29E+04 -.19E+05 0.20E+05
  -211    0.537   -0.367     -3.4219  0.140 0.22E+04 -.15E+04 -.14E+05 0.15E+05
  2112    0.185   -0.309     -6.1043  0.940 0.60E+03 -.10E+04 -.20E+05 0.20E+05
  -211   -0.655   -0.529      6.3046  0.140 -.23E+04 -.19E+04 0.22E+05 0.22E+05
  -211   -0.125    0.160      4.5005  0.140 -.62E+03 0.77E+03 0.22E+05 0.22E+05
   310   -0.436    0.833      2.8019  0.498 -.33E+04 0.63E+04 0.21E+05 0.22E+05
  3122   -0.311    0.108    -16.4197  1.116 -.36E+03 0.12E+03 -.19E+05 0.19E+05
  2112   -0.028   -0.377     -9.4717  0.940 -.59E+02 -.80E+03 -.20E+05 0.20E+05
    22    0.031    0.466      3.5922  0.000     4.75    25.12   297.34   300.00
  2212   -0.318   -0.474      4.7372  0.938 -.12E+04 -.18E+04 0.18E+05 0.18E+05
  2212    0.036    0.346      6.1511  0.938 0.12E+03 0.12E+04 0.21E+05 0.21E+05
  2212    0.736    1.143     -5.2312  0.938 0.27E+04 0.42E+04 -.19E+05 0.20E+05
   321   -0.365    0.367     -0.5344  0.494 -.92E+04 0.93E+04 -.13E+05 0.22E+05
   211    0.031   -0.257     -4.5456  0.140 0.14E+03 -.12E+04 -.21E+05 0.21E+05
   321    0.086   -0.183      1.8789  0.494 0.99E+03 -.21E+04 0.22E+05 0.22E+05
  2112    0.337   -0.382    -13.4410  0.940 0.53E+03 -.60E+03 -.21E+05 0.21E+05
  2112    0.114   -0.429     -6.6711  0.940 0.38E+03 -.14E+04 -.22E+05 0.22E+05
   111   -0.233   -0.363     10.2126  0.135 -.37E+03 -.57E+03 0.16E+05 0.16E+05
   111   -0.119    0.551      8.6144  0.135 -.30E+03 0.14E+04 0.21E+05 0.21E+05
   211    0.618   -0.978      5.8267  0.140 0.23E+04 -.36E+04 0.22E+05 0.22E+05
   111    0.062    0.031     -0.5907  0.135 0.21E+04 0.11E+04 -.20E+05 0.21E+05
  2212   -0.578   -0.518     -4.5380  0.938 -.24E+04 -.22E+04 -.19E+05 0.20E+05
  2112    0.573    0.129     -5.8125  0.940 0.17E+04 0.39E+03 -.17E+05 0.18E+05
   321    0.224   -0.560     -3.7835  0.498 0.13E+04 -.32E+04 -.21E+05 0.22E+05
   111   -0.255    0.046      5.0583  0.135 -.11E+04 0.19E+03 0.21E+05 0.21E+05
   130   -0.011    0.106     -0.0638  0.498 -.46E+03 0.47E+04 -.28E+04 0.22E+05
  2212    0.402    0.345     19.8566  0.938 0.40E+03 0.34E+03 0.20E+05 0.20E+05
   111   -0.130   -0.283      0.1328  0.135 -.71E+04 -.15E+06 0.43E+05 0.23E+06
  -211    0.816   -0.259     -8.2862  0.140 0.21E+04 -.67E+03 -.21E+05 0.21E+05
 -2112    0.783   -0.515     -7.4729  0.940 0.21E+04 -.14E+04 -.20E+05 0.20E+05
  2212    0.952   -0.378    -11.1225  0.938    20.98   -14.38  -297.77   300.00
   211    0.624   -0.274      3.0419  0.140 0.41E+04 -.18E+04 0.20E+05 0.20E+05
   130    0.173   -0.110      0.1161  0.498 0.71E+04 -.45E+04 0.47E+04 0.22E+05
   111   -0.657   -0.695     -0.0645  0.135 -.14E+05 -.15E+05 -.14E+04 0.21E+05
   111    0.099   -0.008     -8.7628  0.135     3.64     0.73  -299.86   300.00
  2112    0.398   -0.284     21.5002  0.940     7.66    -4.69   299.57   300.00
  2112   -0.234   -0.417    -18.0996  0.940    -7.14    -6.20  -299.55   300.00
  -211    0.011   -0.528      4.2551  0.140 0.54E+02 -.25E+04 0.20E+05 0.20E+05
   310   -0.613   -0.864     -0.4157  0.494 -.11E+05 -.16E+05 -.75E+04 0.22E+05
   211    0.020    0.278      5.8042  0.140 0.74E+02 0.10E+04 0.21E+05 0.21E+05
    22    0.350    0.113     -0.8653  0.000 0.25E+06 0.25E+06 -.62E+06 0.80E+06
  2112    0.099    0.060    -11.6961  0.940 0.18E+03 0.11E+03 -.21E+05 0.21E+05
   130    0.127   -0.243     -0.3157  0.498 0.44E+04 -.83E+04 -.11E+05 0.22E+05
  3122   -0.000    0.557      9.2356  1.116 0.25E+01 0.13E+04 0.22E+05 0.22E+05
  -211    0.310   -0.013     -5.2986  0.140 0.11E+04 -.49E+02 -.19E+05 0.20E+05
  -211   -0.504   -0.063     11.3813  0.140 -.82E+03 -.10E+03 0.19E+05 0.19E+05
   211    0.575    0.480     -4.9624  0.140 0.22E+04 0.19E+04 -.19E+05 0.20E+05
   321   -0.088   -0.132     -1.2560  0.494 -.13E+04 -.20E+04 -.19E+05 0.20E+05
  -321    0.156   -0.066     -3.1751  0.494 0.11E+04 -.44E+03 -.21E+05 0.22E+05
   321   -0.333    0.052      1.3865  0.494   -92.73    27.50   405.20   450.00
   310   -0.825    0.292      0.5643  0.494 -.16E+05 0.57E+04 0.11E+05 0.22E+05
  2212    0.145    1.028      8.0293  0.938 0.37E+03 0.26E+04 0.20E+05 0.20E+05
  2212   -1.026   -0.067     -8.3498  0.938 -.23E+04 -.15E+03 -.19E+05 0.19E+05
  -211    0.095   -0.088      6.9846  0.140 0.29E+03 -.27E+03 0.21E+05 0.21E+05
  2112    0.448   -0.281      7.7729  0.940 0.12E+04 -.75E+03 0.21E+05 0.21E+05
  2212    0.407   -0.026     -5.3653  0.938 0.15E+04 -.93E+02 -.20E+05 0.20E+05
   211    0.343    0.037     -0.9438  0.140   140.72   -46.34  -419.55   450.00
   211   -0.489   -0.254     16.5315  0.140 -.62E+03 -.32E+03 0.21E+05 0.21E+05
   211   -0.503    0.138     -7.2335  0.140 -.14E+04 0.39E+03 -.21E+05 0.21E+05
  2112   -0.103   -0.289     -8.9636  0.940 -.24E+03 -.67E+03 -.21E+05 0.21E+05
  2212   -0.245   -0.655     15.5083  0.938 -.34E+03 -.90E+03 0.21E+05 0.21E+05
 -3122    0.186   -0.677     -3.4429  1.116 0.11E+04 -.39E+04 -.20E+05 0.21E+05
  3122   -0.107    0.206     13.9533  1.116 -.17E+03 0.33E+03 0.22E+05 0.22E+05
  -211    0.285    0.086     -0.6615  0.140 0.69E+04 0.21E+04 -.16E+05 0.18E+05
  2212   -0.025    0.447      5.8875  0.938 -.83E+02 0.14E+04 0.18E+05 0.19E+05
   211    0.038   -0.221      0.4831  0.140 0.12E+04 -.68E+04 0.15E+05 0.17E+05
   111   -0.150   -0.154     -0.3113  0.135 -.44E+06 -.20E+06 -.68E+06 0.88E+06
  2112    0.056    0.107     -3.8645  0.940 0.29E+03 0.54E+03 -.20E+05 0.20E+05
   211    0.448   -0.121     -7.8321  0.140 0.12E+04 -.33E+03 -.21E+05 0.21E+05
  2112    0.482   -0.025      2.9299  0.940 0.32E+04 -.16E+03 0.19E+05 0.21E+05
   310    0.020    0.091     -0.1002  0.494 0.86E+03 0.40E+04 -.44E+04 0.22E+05
  3222   -0.077   -0.719    -12.3095  1.189 -.14E+03 -.13E+04 -.22E+05 0.22E+05
  -211   -0.092   -0.454     -3.1824  0.140 -.56E+03 -.28E+04 -.19E+05 0.20E+05
  -211    0.044   -0.052     27.1630  0.140 0.33E+02 -.41E+02 0.21E+05 0.21E+05
   111    0.017   -0.049     -0.6960  0.135    26.22   -15.07  -895.42   900.00
   211   -0.487   -0.008    -10.1457  0.140 -.11E+04 -.16E+02 -.22E+05 0.22E+05
  2212   -0.455   -0.333    -16.2570  0.938 -.62E+03 -.45E+03 -.22E+05 0.22E+05
   111    0.231    1.006     -6.7935  0.135 0.67E+03 0.29E+04 -.20E+05 0.20E+05
  2212   -0.277    0.377     -9.0690  0.938 -.56E+03 0.75E+03 -.18E+05 0.18E+05
  -321   -0.263   -0.105      8.7051  0.498 -.66E+03 -.26E+03 0.22E+05 0.22E+05
   211    0.492   -0.335    -15.3900  0.140 0.67E+03 -.46E+03 -.21E+05 0.21E+05
  2212   -0.247   -0.192      5.0780  0.938 -.11E+04 -.83E+03 0.22E+05 0.22E+05
   211    1.241   -0.206      4.0952  0.140 0.63E+04 -.10E+04 0.21E+05 0.22E+05
 -2212   -0.234    0.158      9.3529  0.938 -.35E+03 0.24E+03 0.14E+05 0.14E+05
 -3122    0.098    0.120     -1.3275  1.116   653.09   618.66 -5774.78  7800.00
  3112    0.386   -0.797     12.1987  1.197 0.62E+03 -.13E+04 0.20E+05 0.20E+05
  -211    0.068   -0.037      5.4124  0.140 0.26E+03 -.14E+03 0.21E+05 0.21E+05
   111    0.132    0.122      2.7208  0.135 0.93E+03 0.86E+03 0.19E+05 0.19E+05
   310   -0.180   -0.012      0.7223  0.494 -.45E+04 -.31E+03 0.18E+05 0.22E+05
  -211    0.575   -0.382      2.5786  0.140 0.48E+04 -.32E+04 0.22E+05 0.22E+05
   111   -0.045    0.042     -0.3419  0.135 -.14E+04 0.24E+05 -.60E+05 0.71E+05
   111   -0.280   -0.059      1.6481  0.135 -.16E+06 -.25E+05 0.70E+06 0.73E+06
   111    0.271   -0.281     -0.4734  0.135 0.20E+05 -.31E+05 -.68E+05 0.82E+05
    22   -0.004   -0.025      0.6999  0.000 0.11E+06 0.12E+06 0.42E+06 0.47E+06
    22   -0.065    0.198      1.6416  0.000 -.88E+03 0.27E+04 0.22E+05 0.22E+05
   111    0.263    0.412      1.3955  0.135 0.72E+05 0.15E+06 0.44E+06 0.48E+06
   130   -0.205    0.154      0.7356  0.498 -.50E+04 0.37E+04 0.18E+05 0.22E+05
   130   -0.107    0.221     -0.1915  0.498 -.41E+04 0.85E+04 -.73E+04 0.22E+05
   130   -0.907   -1.402     -3.0358  0.494 -.58E+04 -.90E+04 -.20E+05 0.22E+05
   310   -0.440    0.563      0.3358  0.494 -.11E+05 0.14E+05 0.81E+04 0.22E+05
   130    0.068   -0.102     -0.7733  0.494 0.17E+04 -.25E+04 -.19E+05 0.22E+05
    22   -0.119   -0.050      0.2258  0.000 -.44E+05 0.14E+06 0.36E+06 0.40E+06
   310    0.778   -0.533     -0.3698  0.498 0.16E+05 -.11E+05 -.74E+04 0.22E+05
  -211    0.183   -0.051      0.0723  0.140 0.13E+06 -.68E+05 -.14E+05 0.24E+06
    22    0.143    0.630      1.6949  0.000 0.92E+05 0.15E+06 0.61E+06 0.64E+06
    22   -0.046   -0.052      0.0637  0.000 0.13E+06 -.49E+05 -.19E+06 0.28E+06
   310    0.268    0.210     -1.1807  0.494 0.46E+04 0.36E+04 -.20E+05 0.22E+05
   211   -0.524    0.140     -2.5398  0.140 -.45E+04 0.12E+04 -.22E+05 0.22E+05
    22   -0.206   -0.108      0.4786  0.000 -.65E+05 -.29E+05 0.79E+05 0.11E+06
  -211    0.338    1.168     -2.0901  0.140 0.31E+04 0.11E+05 -.19E+05 0.22E+05
   111   -0.154   -0.383     -0.1270  0.135 -.77E+04 -.19E+05 -.63E+04 0.22E+05
  -211   -0.162    0.003      0.0076  0.140 -.47E+05 0.16E+05 0.47E+05 0.11E+06
    22   -0.102    0.011     -2.0673  0.000 0.43E+05 -.36E+05 -.11E+07 0.11E+07
   211   -0.425    0.388      0.2300  0.140 -.15E+05 0.14E+05 0.82E+04 0.22E+05
   211    0.029   -0.287     -1.1589  0.140 0.11E+06 -.77E+06 -.34E+07 0.35E+07
   130   -0.160   -0.170      1.0699  0.498 -.30E+04 -.32E+04 0.20E+05 0.22E+05
   310    0.552    0.310      2.0803  0.494 0.56E+04 0.31E+04 0.21E+05 0.22E+05
   130    0.015    0.011     -0.5096  0.494 0.46E+03 0.36E+03 -.16E+05 0.22E+05
    22    0.155    0.353      1.8895  0.000 -.70E+05 0.25E+06 0.16E+07 0.16E+07
   211    0.090   -0.231     -0.3978  0.140 0.41E+04 -.11E+05 -.18E+05 0.22E+05
   310    0.318   -0.207      0.7554  0.498 0.73E+04 -.47E+04 0.17E+05 0.22E+05
  -211    0.233   -0.107     -0.3926  0.140 0.11E+05 -.49E+04 -.18E+05 0.22E+05
   310    0.124   -0.209      0.5328  0.494 0.37E+04 -.61E+04 0.16E+05 0.22E+05
   211   -0.698   -0.174      1.6719  0.140 -.86E+04 -.21E+04 0.21E+05 0.22E+05
   310    0.292    0.294      1.3643  0.494 0.43E+04 0.44E+04 0.20E+05 0.22E+05
   111   -0.194    0.396      1.7215  0.135 -.22E+06 0.44E+06 0.16E+07 0.17E+07
   310   -0.081    0.411      0.7998  0.498 -.18E+04 0.90E+04 0.17E+05 0.22E+05
   111    0.098    0.044     -0.2891  0.135 0.97E+05 -.10E+06 -.46E+06 0.53E+06
  -211    0.043   -0.078     -0.4469  0.140 0.12E+06 -.15E+06 -.10E+07 0.11E+07
    22   -0.192    0.137      0.4018  0.000 -.21E+04 -.24E+05 0.15E+06 0.18E+06
  -211   -0.050   -0.141      0.8120  0.140 -.47E+05 -.51E+06 0.19E+07 0.20E+07
   310    0.420   -0.298     -0.2645  0.494 0.12E+05 -.88E+04 -.78E+04 0.22E+05
  -321   -0.188    0.527      4.2673  0.498 -.97E+03 0.27E+04 0.22E+05 0.22E+05
   111   -0.084    0.057     -0.9337  0.135 -.20E+04 0.13E+04 -.22E+05 0.22E+05
